OpenTime,OpeningPx,HighestPx,LowestPx,ClosingPx,BaseVolume,QuotedVolume,Count
2023-3-5 15:00,22415.76,22421.21,22365.26,22375.7,5114.22735,114483468.7,172494
2023-3-5 16:00,22375.7,22399.45,22328,22342.71,5206.97415,116439998.9,166078
2023-3-5 17:00,22342.09,22398.28,22316.63,22368.47,5240.4889,117214201.8,175266
2023-3-5 18:00,22369.14,22448.8,22363.27,22410.83,5446.74669,122017803.1,178472
2023-3-5 19:00,22410.83,22422.54,22381,22389.77,4195.79843,94002022.54,143929
2023-3-5 20:00,22390.12,22444,22388.57,22420.34,4665.11241,104528867.7,166548
2023-3-5 21:00,22419.89,22494.96,22418.02,22465.77,7748.08011,173934613.3,222761
2023-3-5 22:00,22465.77,22478.87,22417.01,22432.46,5437.93651,122053848.5,184587
2023-3-5 23:00,22431.75,22470.7,22421.5,22436.18,4576.90893,102728673.9,152544
2023-3-6 0:00,22436.7,22460.07,22421.28,22442.92,4436.7045,99551446.66,156935
2023-3-6 1:00,22442.92,22455,22419.82,22427.47,3280.75121,73616601.38,125691
2023-3-6 2:00,22427.47,22449.51,22422.02,22429.26,3058.34398,68612044.79,122102
2023-3-6 3:00,22428.98,22450,22374.6,22403.45,5493.7921,123108258.5,178684
2023-3-6 4:00,22403.45,22425,22395.8,22409.05,3495.35861,78324939.63,125619
2023-3-6 5:00,22408.58,22560,22331,22483.46,11941.94716,268093156.6,310809
2023-3-6 6:00,22483.46,22486.86,22380,22433,5630.39284,126282042.4,194083
2023-3-6 7:00,22432.48,22462.22,22361.75,22430.24,7863.82678,176241899.5,252136
2023-3-6 8:00,22430.24,22470.08,22361.43,22446.48,6995.2835,156925140.5,230228
2023-3-6 9:00,22446.48,22508,22322.34,22379.24,13476.08464,302044021.7,377318
2023-3-6 10:00,22378.49,22405.94,22258,22391.58,13345.40628,298328298.9,388020
2023-3-6 11:00,22391.12,22417.29,22368.35,22387.19,4454.02779,99731215.52,184142
2023-3-6 12:00,22387.19,22399.6,22334.06,22342.63,5464.70816,122212252.1,202665
2023-3-6 13:00,22342.63,22372.32,22313.94,22370.18,5278.67525,117971813.1,199322
2023-3-6 14:00,22369.79,22436,22364.8,22405.93,4976.03351,111458075.2,189796
2023-3-6 15:00,22406.59,22434,22385.12,22392.74,5121.62517,114763527,188693
2023-3-6 16:00,22392.74,22450,22356.08,22413.23,8219.82713,184149748,248070
2023-3-6 17:00,22413.23,22421.3,22364.07,22403.68,6645.55743,148844904.8,223939
2023-3-6 18:00,22403.09,22414,22371,22399.78,6252.80739,140020170,235401
2023-3-6 19:00,22399.78,22402.63,22355,22379.57,7025.94946,157261615.5,237377
2023-3-6 20:00,22379.95,22413.54,22357.08,22397.42,6275.93365,140509388.1,233869
2023-3-6 21:00,22397.72,22487.99,22387.01,22439.77,10229.51494,229407939,312477
2023-3-6 22:00,22440.32,22483.92,22403.2,22450,11368.76483,255038689.2,350814
2023-3-6 23:00,22449.46,22602.19,22432.07,22553.42,16288.43096,366514753.7,451166
2023-3-7 0:00,22554.43,22586.98,22465.6,22524.46,13401.27685,301902061.6,365680
2023-3-7 1:00,22524.46,22536.07,22470.89,22481.63,7812.16565,175814220.5,252552
2023-3-7 2:00,22481.63,22539.68,22465,22504.09,8130.25619,182977777.2,262128
2023-3-7 3:00,22504.08,22512.72,22358,22393.35,15939.35736,357304654.7,405275
2023-3-7 4:00,22393.35,22416.41,22331,22352.17,9704.53262,217234277.7,310863
2023-3-7 5:00,22352.17,22439.99,22320.01,22408.53,6259.16469,140078881.2,214361
2023-3-7 6:00,22408.53,22450,22407.08,22433.65,4722.66921,105922397.6,182362
2023-3-7 7:00,22433.65,22446.09,22390.07,22410,6363.77691,142686346.3,224760
2023-3-7 8:00,22409.41,22428,22377.69,22415.92,6254.62047,140143794,237103
2023-3-7 9:00,22415.54,22508.88,22411.8,22484.8,8865.01381,199145620.1,274303
2023-3-7 10:00,22484.8,22509.99,22452.48,22497.86,5734.12894,128915741.7,197877
2023-3-7 11:00,22497.87,22557.91,22445.22,22460.54,7212.57315,162187991.9,227274
2023-3-7 12:00,22460.99,22479.8,22453.98,22474.36,4032.26352,90582142.55,136812
2023-3-7 13:00,22474.36,22479.85,22443.73,22460.67,4659.12544,104667017.6,157703
2023-3-7 14:00,22460.09,22461.31,22408.09,22438.52,6458.64388,144920044.2,201561
2023-3-7 15:00,22438.07,22453.9,22410.24,22419.71,5882.30757,131943867.8,184297
2023-3-7 16:00,22420.29,22426.65,22395.05,22420.18,6693.99498,150022716.1,194176
2023-3-7 17:00,22420.53,22426.17,22345.49,22381.17,10907.2766,244201379.3,275756
2023-3-7 18:00,22381.17,22432.6,22367.3,22372.85,8537.41518,191206807.8,237359
2023-3-7 19:00,22372.85,22398.11,22321,22351.02,9399.6095,210283764.9,258697
2023-3-7 20:00,22351.02,22410.2,22335.36,22399.07,8470.94616,189549523,249439
2023-3-7 21:00,22399.07,22410,22354.1,22363.89,8071.28679,180701768.8,244773
2023-3-7 22:00,22363.53,22383.58,22200.32,22309.18,21090.97003,470763854.3,506415
2023-3-7 23:00,22309.18,22489.88,21927,22320.9,59648.47568,1324882983,1232503
2023-3-8 0:00,22321.98,22394.08,22192.84,22238.77,21822.97104,486421506.7,577856
2023-3-8 1:00,22238.77,22360,22224.96,22309.28,15164.53002,338222353.5,446306
2023-3-8 2:00,22308.25,22331.49,22160.64,22199.96,13467.03162,299634692.1,384483
2023-3-8 3:00,22198.49,22249.98,22054.92,22124.77,11681.7156,259187269.9,339055
2023-3-8 4:00,22125.99,22145.29,21996,22054.51,19088.27298,421353784.2,424115
2023-3-8 5:00,22055.64,22116.66,21943,22056.26,12708.13147,280056004.9,334598
2023-3-8 6:00,22055.95,22122.22,21981.64,22105.65,7923.57217,174825937.3,236751
2023-3-8 7:00,22105.65,22230.51,22075.51,22197.96,8744.93252,193774372.3,254182
2023-3-8 8:00,22198.56,22287,22190.32,22245.86,9321.72502,207288657.9,302122
2023-3-8 9:00,22245.86,22256.66,22136.84,22173.7,7768.1963,172512275.8,263864
2023-3-8 10:00,22174.57,22211.3,22158.37,22177,5678.44763,125979122,217289
2023-3-8 11:00,22177,22191.73,22084.3,22152.52,7387.15207,163543919.1,237974
2023-3-8 12:00,22152.52,22167.73,22105.18,22141.79,5712.12814,126447522.8,191504
2023-3-8 13:00,22141.79,22147.73,21840.13,21954.98,19927.47105,438369819.6,461036
2023-3-8 14:00,21954.31,22051.62,21930.2,22025.63,12447.40555,273814550.1,310014
2023-3-8 15:00,22025.63,22039.15,21961.17,21971.03,8984.56836,197716134.6,244970
2023-3-8 16:00,21971.83,22034.16,21944.55,21989.14,10047.60801,220955579.7,283107
2023-3-8 17:00,21989.14,22030,21974.5,22012.75,8151.38201,179325195.8,224677
2023-3-8 18:00,22012.75,22144.2,22001,22111.25,13368.51293,295062509.3,333452
2023-3-8 19:00,22111.25,22134.85,22055.25,22072.45,9485.70357,209515777.7,260509
2023-3-8 20:00,22071.98,22107.82,21993.61,22014.17,10928.25251,240945599.3,311558
2023-3-8 21:00,22014.17,22062,21940,21989.16,16367.90865,360213626.4,409808
2023-3-8 22:00,21989.16,22030.52,21922.22,21974.73,19735.20056,433865820.7,477524
2023-3-8 23:00,21974.73,22229.04,21876.66,22140.8,34124.5517,753829101.6,739747
2023-3-9 0:00,22139.97,22218.3,22058.3,22140.61,15478.76546,342579270.4,395460
2023-3-9 1:00,22140.61,22150,22022.52,22034.48,10620.41683,234593008.9,291715
2023-3-9 2:00,22034.48,22063.03,21944.25,22022.75,12174.2621,267878662.9,354394
2023-3-9 3:00,22021.97,22061.6,21987.26,21997.25,9051.11834,199310785.5,262767
2023-3-9 4:00,21997.25,22133.75,21969.56,22101.26,11899.29454,262404122.1,318490
2023-3-9 5:00,22099.95,22113.57,21907.09,22009.75,10598.73461,233420816.4,296172
2023-3-9 6:00,22010.37,22016.16,21660,21802.16,11805.35357,258636534.5,342587
2023-3-9 7:00,21800.47,21838.12,21580,21705.44,20396.41321,442963291.2,488223
2023-3-9 8:00,21704.37,21765.15,21675.4,21719.42,10551.56996,229180454.8,309957
2023-3-9 9:00,21720.15,21762.38,21629.43,21702.94,10219.11258,221890633.5,292187
2023-3-9 10:00,21703.55,21793.65,21700.44,21769.65,7921.66747,172329011.6,245249
2023-3-9 11:00,21769.14,21806.68,21744.46,21769.66,6739.30785,146717793.1,220772
2023-3-9 12:00,21770.37,21774.69,21720.11,21740.43,5953.71527,129459483.1,189976
2023-3-9 13:00,21740.39,21761.33,21728,21738.93,5857.40431,127348247.3,189690
2023-3-9 14:00,21738.93,21746.04,21683.49,21741.8,7890.8559,171418519.9,223497
2023-3-9 15:00,21741.25,21742.39,21665.67,21688.54,8160.18877,177118164.2,236115
2023-3-9 16:00,21688.54,21698.38,21602,21681.52,15335.28307,332146470.1,370386
2023-3-9 17:00,21682.31,21700,21585,21641.58,12338.10576,267136305.7,305112
2023-3-9 18:00,21641.07,21683.68,21527,21648.43,14926.28036,322850186.6,329623
2023-3-9 19:00,21646.98,21674.11,21620,21669.38,9697.99101,209937721.9,255985
2023-3-9 20:00,21669.38,21674.98,21600.96,21611.34,9381.03199,202927726.7,279134
2023-3-9 21:00,21611.89,21730.77,21552.84,21703.76,21493.941,465205572.9,502630
2023-3-9 22:00,21703.76,21834.99,21686.72,21722.89,23399.51181,508963423.9,548851
2023-3-9 23:00,21722.1,21807.66,21633.95,21648.57,17586.60391,381934328.7,439891
2023-3-10 0:00,21647.42,21675.22,21416.79,21478.85,28547.08915,615576656.8,601308
2023-3-10 1:00,21479.31,21524.96,21400,21469.46,20661.68843,443605516.5,473932
2023-3-10 2:00,21470.47,21491.86,20967,21012.89,40265.11837,853295059.1,781072
2023-3-10 3:00,21013.32,21020.64,20766.2,20854.93,37836.59279,790664131.2,723098
2023-3-10 4:00,20856.3,20867.3,20042.72,20116.66,64418.09962,1323797343,1095193
2023-3-10 5:00,20119.83,20416.04,20112.18,20213.61,36841.57762,747366857.3,738279
2023-3-10 6:00,20213.61,20494.96,20213.01,20343.58,14779.28498,300702926.9,394252
2023-3-10 7:00,20343.58,20379.58,20274.62,20362.22,12856.26386,261456230,330513
2023-3-10 8:00,20362.21,20367.78,20022,20120.27,31664.01722,638160773.5,628731
2023-3-10 9:00,20121.38,20159.5,19776.22,20111.01,51259.99284,1025094511,839940
2023-3-10 10:00,20111.87,20141.72,20024.95,20040.44,15373.3643,308717341.4,355847
2023-3-10 11:00,20040.44,20134.5,19977.48,20052.07,12847.04823,257823636.8,301993
2023-3-10 12:00,20052.07,20065,19833.01,19876.69,21600.53689,430836290.8,435304
2023-3-10 13:00,19876.15,20046,19854.09,19990.1,16038.64182,320236297.1,356217
2023-3-10 14:00,19990.1,20024.76,19839.62,19873.46,17818.24696,355217167.3,380025
2023-3-10 15:00,19873.46,20039.19,19776.55,19953.58,28538.44321,568376586.9,537120
2023-3-10 16:00,19953.58,19977,19875.83,19959.12,15178.47787,302413466.3,370288
2023-3-10 17:00,19958.54,19969.14,19831.4,19853.12,17552.14244,349216285.5,412874
2023-3-10 18:00,19853.12,19924.04,19549.09,19621.66,38988.67853,770475160,666487
2023-3-10 19:00,19622.77,19802.24,19569.47,19760.78,25258.98821,496984359.4,465215
2023-3-10 20:00,19761.12,19998.99,19730.16,19934.75,24926.96144,494839083.8,457677
2023-3-10 21:00,19933.31,20321.19,19884.75,20184.92,43471.46204,873135776.8,717109
2023-3-10 22:00,20184.9,20191.4,19657.11,19819.8,47271.4509,941643930.6,763464
2023-3-10 23:00,19819.8,20037.75,19766,20004.96,36948.61278,735292775.7,610109
2023-3-11 0:00,20004.96,20307.73,19928.83,20016.36,36709.182,737481498.9,651876
2023-3-11 1:00,20015.11,20082.66,19830.74,19930.48,31007.14935,618375483.3,597819
2023-3-11 2:00,19928.57,20005.21,19824.06,19848.52,20359.44087,405454036.2,460534
2023-3-11 3:00,19848.5,20071.4,19843.4,20024.32,21587.99302,430768658.3,477117
2023-3-11 4:00,20022.72,20066.72,19938.07,19969.31,15890.12244,317777020.4,405307
2023-3-11 5:00,19969.31,20129.1,19850,20076.64,16487.9129,328939798,423612
2023-3-11 6:00,20076.64,20167.79,20021.64,20097.23,14562.97988,292736893.2,436048
2023-3-11 7:00,20097.23,20240.4,20084.21,20150.69,17114.62096,344995957.5,355548
2023-3-11 8:00,20150.69,20301.79,20135.05,20216.03,22331.05908,451537148.7,466363
2023-3-11 9:00,20215.53,20686.51,20215.5,20586.75,36421.82903,744754204.3,712284
2023-3-11 10:00,20586.75,20640.11,20374.07,20492.43,21108.18651,432454911.1,579453
2023-3-11 11:00,20491.36,20502.75,20315.01,20393.88,18728.32545,381829119.9,479424
2023-3-11 12:00,20393.89,20414.81,20271.23,20339.7,16413.50707,333801299,415543
2023-3-11 13:00,20339.69,20435.43,20307.45,20391.39,11862.67058,241807184.9,337220
2023-3-11 14:00,20391.4,20408.46,20200,20284.61,16272.52221,330227988.5,412809
2023-3-11 15:00,20283.9,20320.77,19823.82,19850.81,31787.51955,637732669.3,656622
2023-3-11 16:00,19850.81,20208.36,19765.03,20071.82,31430.07237,628138731.4,635967
2023-3-11 17:00,20071.82,20147.15,19955.43,20092.78,20800.33105,417334768.4,473305
2023-3-11 18:00,20092.78,20160.15,19997.5,20036.75,14152.26404,284191824.4,368994
2023-3-11 19:00,20035.98,20107.99,19971.71,20086.07,15409.2743,308922231.9,382619
2023-3-11 20:00,20086.07,20129.06,20030,20031.65,11590.75024,232639613.8,333501
2023-3-11 21:00,20032.41,20143.93,20030.01,20078.23,11421.45925,229530398,326770
2023-3-11 22:00,20077.14,20205.46,20072.82,20112.33,14586.02126,293756487.7,388377
2023-3-11 23:00,20113.14,20147,20040.77,20061.98,12503.59402,251219328.1,369049
2023-3-12 0:00,20062.77,20104.61,19992.24,20091.11,14989.7312,300593233.3,389778
2023-3-12 1:00,20091.75,20331.44,20066,20246.92,19784.05771,399163816.9,436566
2023-3-12 2:00,20245.48,20324.21,20197.64,20226.72,16153.81836,327158949.5,427510
2023-3-12 3:00,20227.46,20252.88,20145.01,20220.96,11779.92271,238026329.9,327524
2023-3-12 4:00,20220.98,20456,20214.63,20349.4,20386.69151,414248212,442692
2023-3-12 5:00,20349.4,20364.49,20280,20353.91,11759.87704,238988137.9,366009
2023-3-12 6:00,20353.91,20450,20300,20333.55,12228.3303,249092197.8,346872
2023-3-12 7:00,20332.53,20529.91,20330.41,20455.73,13930.00649,284441886,337049
2023-3-12 8:00,20455.73,20502.46,20342.69,20453.41,17296.3167,353044018.6,357271
2023-3-12 9:00,20453.41,20483.89,20380,20419.33,10518.94571,214959205.9,274546
2023-3-12 10:00,20419.33,20430.66,20303.53,20377.2,12221.3737,248867669.8,295807
2023-3-12 11:00,20377.21,20464.91,20351.13,20376.46,11333.87733,231080861.8,277363
2023-3-12 12:00,20376.47,20403.03,20325.32,20386.99,8959.1019,182494052.2,218547
2023-3-12 13:00,20386.3,20440.8,20350.02,20354.68,9827.92448,200479645.4,235402
2023-3-12 14:00,20354.68,20383.17,20318,20331.8,8022.11883,163274167.2,232081
2023-3-12 15:00,20331.2,20374.08,20270.6,20346.71,9179.4706,186647334.3,258514
2023-3-12 16:00,20346.71,20395,20333.8,20376.88,9577.40381,195023061.7,245953
2023-3-12 17:00,20376.83,20432.56,20362.64,20382.18,11110.29005,226542265.4,261019
2023-3-12 18:00,20382.73,20448.82,20365.08,20425.93,7738.29404,157905749.5,242734
2023-3-12 19:00,20425.93,20497.34,20416.02,20445.43,11284.55407,230802571.6,296396
2023-3-12 20:00,20445.56,20446.7,20317.39,20381.25,13909.76132,283495022.1,346784
2023-3-12 21:00,20380.62,20466,20369,20383.95,11980.10659,244572644.4,336424
2023-3-12 22:00,20383.95,20406.75,20327.59,20339.55,10691.66424,217834655.1,302661
2023-3-12 23:00,20338.28,20411.8,20284.39,20358.96,13205.60191,268806218.5,346296
2023-3-13 0:00,20359.59,20419,20341.85,20389.55,10460.05601,213127163.3,307810
2023-3-13 1:00,20390.15,20857.62,20373.13,20785.52,33546.82,692576526.3,658220
2023-3-13 2:00,20786.52,21331.75,20692.01,21076.45,48753.29199,1023452167,886035
2023-3-13 3:00,21075.05,21224.99,20735.19,20779.54,32229.52187,674979189.6,650015
2023-3-13 4:00,20779.54,21361.57,20755.76,21259.02,31000.59806,653217020.4,640719
2023-3-13 5:00,21257.96,21291.21,21136.15,21272.4,16773.4793,355530540.4,417743
2023-3-13 6:00,21272.82,21903,21100.69,21702.38,46708.55635,1007708204,908051
2023-3-13 7:00,21703.97,22150,21602,21997.11,34615.81402,755998459,725542
2023-3-13 8:00,21998.05,22600,21860.74,22446.02,46825.16252,1040262621,930474
2023-3-13 9:00,22448.97,22478.4,22250.37,22294.1,26022.42752,581525784.9,590775
2023-3-13 10:00,22295.4,22356.8,22066.4,22182.01,23006.54739,511375497,525900
2023-3-13 11:00,22182.65,22282.4,22114.39,22231.62,15593.27984,346257986.3,390312
2023-3-13 12:00,22232.76,22459.62,22222.88,22320.07,18986.76942,424296840,467248
2023-3-13 13:00,22320.07,22402.29,22285.3,22397.11,13248.24338,296036717.1,350995
2023-3-13 14:00,22397.11,22506,22245,22381.9,16172.56821,361368827.1,421890
2023-3-13 15:00,22381.11,22495,22319.06,22458.72,19762.91694,442841339.2,471892
2023-3-13 16:00,22458.87,22539.64,22170.75,22191.1,27297.2351,610212719.8,600148
2023-3-13 17:00,22191.11,22262.35,21813.88,21963.37,35114.65542,774431379.4,713282
2023-3-13 18:00,21961.74,22177,21816.67,22124.51,27471.76369,604267901,538411
2023-3-13 19:00,22125.45,22220,22017,22106.64,22324.39622,493204187.8,472540
2023-3-13 20:00,22106.63,22156.17,21959,22130.32,27567.30305,608300249.1,564196
2023-3-13 21:00,22130.32,22590,22127.87,22479.64,51898.78387,1163009918,1035460
2023-3-13 22:00,22479.64,23560.16,22400,23484.63,67545.04056,1566694197,1266243
2023-3-13 23:00,23484.64,24500,23461.55,23981.72,69508.65206,1673644463,1344900
2023-3-14 0:00,23981.72,24203.92,23755,23955.16,41803.54493,1003317645,817231
2023-3-14 1:00,23954.14,24174.95,23821.42,24109.1,27711.01104,665049141.1,597168
2023-3-14 2:00,24109.7,24304.56,23978.74,24256.15,26783.56138,646943662.2,600106
2023-3-14 3:00,24257.37,24393.83,24105,24279.91,26149.44757,634032804.9,580073
2023-3-14 4:00,24277.25,24311.99,24054,24134.11,17599.04514,425457693.6,434146
2023-3-14 5:00,24135.78,24215,24040.28,24085.04,10689.40908,257969179.2,354976
2023-3-14 6:00,24083.58,24232.29,24082.09,24201.15,13002.40372,314302810.9,350249
2023-3-14 7:00,24202.45,24214.18,23938,24113.48,15805.14454,380192512.6,402145
2023-3-14 8:00,24112.27,24249.8,23986.02,24166.31,20419.04669,492554161.5,529692
2023-3-14 9:00,24165.37,24441.48,24112.01,24402.53,22294.32279,540647892.1,517540
2023-3-14 10:00,24403.42,24496.41,24251.01,24274.69,16540.9667,402666158.1,439625
2023-3-14 11:00,24275.95,24409.9,24220.7,24374.2,10986.8114,267236226,341587
2023-3-14 12:00,24375.68,24432.1,24322.46,24414.06,10786.16648,262810326.5,337352
2023-3-14 13:00,24414.9,24820,24188.4,24317.8,32242.51073,787935403.4,799296
2023-3-14 14:00,24317.8,24437.31,24284.42,24325.38,16159.04127,393620545.3,422293
2023-3-14 15:00,24325.38,24403.6,24139.06,24247.64,19781.12665,480316426.5,465017
2023-3-14 16:00,24246.75,24290.74,24118.28,24219.61,18136.31948,439313656.6,455397
2023-3-14 17:00,24219.61,24287.27,24150,24280.22,14969.83911,362573707.8,393286
2023-3-14 18:00,24280.74,24621.16,24247.82,24569.36,21323.27524,520153603.5,488317
2023-3-14 19:00,24568.41,24820,24443.1,24743.04,36496.528,900278839.8,737852
2023-3-14 20:00,24743.05,26025,24458.04,25832.57,80041.75204,2019040518,1442097
2023-3-14 21:00,25832.57,26386.87,25588,25759.64,66006.47052,1715675253,1266269
2023-3-14 22:00,25762.88,26140,25633.88,25815.75,36964.27261,955961919.4,792708
2023-3-14 23:00,25819.65,25959.27,25770,25894.67,27335.51996,707050921.1,626011
2023-3-15 0:00,25894.67,26001.81,25715.63,25867.21,27079.12535,700420528.6,593903
2023-3-15 1:00,25868.5,25889,25601.4,25628.25,24045.29646,618719760.4,542854
2023-3-15 2:00,25629.32,25650.37,24850.82,24990.18,40801.47491,1032974477,810189
2023-3-15 3:00,24987.84,25160,24212.49,25054.15,52866.07352,1304590493,984733
2023-3-15 4:00,25048.39,25167.9,24487.9,24570.06,31439.06258,781009195.3,668075
2023-3-15 5:00,24570.06,24628.88,23976.42,24535.95,34487.86286,839601561.3,753162
2023-3-15 6:00,24536.99,24790,24388,24698.39,20513.43984,504525368.9,451659
2023-3-15 7:00,24698.39,24777.87,24603.43,24670.41,17644.62904,435630155.1,364675
2023-3-15 8:00,24670.41,24742.29,24284.6,24720.06,25683.67851,630477501.8,601237
2023-3-15 9:00,24722.48,25074.24,24650.4,24906.01,24210.48624,602643107.5,592899
2023-3-15 10:00,24906,24971.22,24797.04,24827.89,11510.58201,286183231,344279
2023-3-15 11:00,24826.9,24855,24642.63,24717.65,13187.88115,326433675.4,334747
2023-3-15 12:00,24716.87,24816.66,24666.57,24799.9,11256.24051,278609488.5,320248
2023-3-15 13:00,24799.9,24873.8,24672.83,24699.71,11873.81558,294285832.9,326515
2023-3-15 14:00,24700.61,24847.49,24599,24781.98,14154.95217,350075471.4,418468
2023-3-15 15:00,24780.59,24918.59,24711.5,24871.28,12666.06354,314038650.7,342219
2023-3-15 16:00,24872.54,24922.22,24750.41,24754.7,15040.58315,373306579.6,364447
2023-3-15 17:00,24754.7,24785,24462.19,24516.74,20136.66754,496316118.4,437279
2023-3-15 18:00,24514.84,24648.1,24385.83,24538.14,22052.65897,541117082.9,495312
2023-3-15 19:00,24539.68,24817.53,24255,24754.5,35430.60441,867542559.6,681808
2023-3-15 20:00,24753.27,25196.97,24405.38,24808.12,52417.59823,1297722630,924265
2023-3-15 21:00,24808.12,25128,24708.89,24777.01,44198.31413,1101131564,835637
2023-3-15 22:00,24777.01,24952.35,24429.64,24706.61,41650.01841,1029145284,752875
2023-3-15 23:00,24706.61,24819.92,24371.6,24471.01,34688.95688,853193068.6,735779
2023-3-16 0:00,24471.01,24523,24060.35,24104.69,44285.20751,1074667689,863240
2023-3-16 1:00,24102.12,24360,23896.95,24281.86,36408.13136,880750191.8,676426
2023-3-16 2:00,24280.33,24512.38,24139.73,24409.25,31127.20079,757320142.7,597852
2023-3-16 3:00,24410.66,24479.9,24155.04,24366.71,25953.83987,631299411.4,528000
2023-3-16 4:00,24369.97,24430,24229.68,24318.56,13873.43147,337455899.8,370067
2023-3-16 5:00,24317.04,24450,24286.06,24422.31,8936.27785,217822893.2,324079
2023-3-16 6:00,24422.31,24633.02,24273.75,24361.12,17253.77967,422034554.5,409376
2023-3-16 7:00,24362.78,24443.05,24223,24285.66,13453.75989,327433115.8,335980
2023-3-16 8:00,24285.66,24384.12,24144.87,24202.64,16691.21973,404985776.6,451328
2023-3-16 9:00,24201.11,24344.36,24123,24322.5,15289.25029,370762882.5,437518
2023-3-16 10:00,24322.5,24439.8,24301.59,24362.64,10828.42349,264018456.9,318292
2023-3-16 11:00,24363.88,24382.95,24231.1,24265.43,9612.36415,233483597.2,295583
2023-3-16 12:00,24265.44,24313.72,24182,24262.65,10095.91464,244847590.7,290691
2023-3-16 13:00,24263.36,24461.04,24228,24342.8,13199.71614,321426307.1,334641
2023-3-16 14:00,24342.8,24599.96,24336.35,24568.74,17264.1142,422469648.9,433566
2023-3-16 15:00,24568.76,24685,24527.51,24614.27,17665.10824,434431837.2,439988
2023-3-16 16:00,24615.79,24660.49,24555,24581.1,14535.04948,357666387.2,362541
2023-3-16 17:00,24581.1,24848.88,24374.35,24658.21,26494.04297,651051807.1,542484
2023-3-16 18:00,24658.21,25066.32,24567.43,24930.23,32453.26186,806197771.6,601262
2023-3-16 19:00,24930.23,24935.2,24724.57,24824.62,20850.03396,518098911.7,420142
2023-3-16 20:00,24826.33,24913.35,24646,24720.18,25065.66573,620724005.3,545268
2023-3-16 21:00,24720.18,24850,24515.23,24832.09,29466.67506,727772174.6,628708
2023-3-16 22:00,24832.09,25032.74,24678.57,24846.64,28477.78412,707253057.8,627719
2023-3-16 23:00,24846.64,24939.45,24752.03,24888.44,22154.64835,550323487.9,541007
2023-3-17 0:00,24889.94,24918.95,24690,24780.79,21712.07102,538229878.2,490076
2023-3-17 1:00,24779.02,24810,24620,24684.98,16037.41229,396405873.6,373794
2023-3-17 2:00,24684.94,24831,24620,24790.77,12452.78164,307547848.2,334752
2023-3-17 3:00,24788.96,25167.4,24786.27,24953.21,25768.55152,642898786.3,566436
2023-3-17 4:00,24953.21,24959.04,24623.52,24696.87,16842.38364,418410772.1,409588
2023-3-17 5:00,24698.41,25090,24655.62,24914.01,13617.54104,338201729.4,403321
2023-3-17 6:00,24915.22,24999.42,24832.01,24981.59,11173.06741,278423489.6,286592
2023-3-17 7:00,24982.64,25075,24920.5,24998.78,11674.24901,291698074.5,282784
2023-3-17 8:00,24998.78,25002.61,24890,24918.14,10867.65841,271087366.9,299112
2023-3-17 9:00,24919.03,25730,24910,25666.59,32711.19977,828941321.9,701499
2023-3-17 10:00,25663.78,25896,25491.39,25580.16,34296.37961,882385510.3,711717
2023-3-17 11:00,25578.86,25788.5,25561.66,25781.66,14752.59187,379088470.3,387332
2023-3-17 12:00,25781.66,25879.91,25700,25722.04,13993.55989,360580123.9,389300
2023-3-17 13:00,25721.25,25769,25656,25765.88,13056.38477,335725825.9,351370
2023-3-17 14:00,25765.88,26196.4,25756.39,26142.14,32205.53855,836880787.7,703060
2023-3-17 15:00,26140.84,26169.39,25881.73,26058.45,23742.82701,617444462.3,548166
2023-3-17 16:00,26060.07,26212,25918.02,25996.41,23128.10874,602586442.5,490773
2023-3-17 17:00,25995.56,26344.16,25993.28,26240.16,20356.55883,531965386.1,432212
2023-3-17 18:00,26240.16,26788.81,26228.57,26706.71,45836.33175,1215966612,876950
2023-3-17 19:00,26705.7,26970,26574.53,26918.73,33091.61922,885003882.7,661789
2023-3-17 20:00,26920.11,26935.12,26351.35,26631.94,35592.92087,948383657.1,712916
2023-3-17 21:00,26633.99,26756.58,26365.84,26453.89,28580.55611,758843199.3,566738
2023-3-17 22:00,26453.88,26623.9,26118.19,26283,39466.47737,1041450995,682052
2023-3-17 23:00,26283,26516.46,26235.53,26421.34,25590.36137,674808100.3,495627
2023-3-18 0:00,26419.28,26573.43,26355.41,26393.98,21224.26679,561286047.5,433014
2023-3-18 1:00,26393.98,26650,26380.04,26487.79,22786.22097,604244678,455755
2023-3-18 2:00,26487.39,26619.26,26264,26617.57,21671.34729,572902110,442287
2023-3-18 3:00,26614.66,26860.66,26563.67,26834.87,28180.50668,753908226.1,556445
2023-3-18 4:00,26834.87,26880,26588.38,26769.59,17003.09962,454812230.3,415074
2023-3-18 5:00,26769.59,27239.49,26729.72,27094.27,21058.36896,567373992.2,485881
2023-3-18 6:00,27094.27,27756.84,26971.01,27513.31,39219.68878,1075965303,785218
2023-3-18 7:00,27513.31,27699.26,27251.6,27395.13,26048.10768,715046339.8,529072
2023-3-18 8:00,27395.13,27652.61,27060,27627.51,28691.34464,784941500.7,623474
2023-3-18 9:00,27623.5,27724.85,27226.29,27329.78,24473.54725,671822291.3,555569
2023-3-18 10:00,27329.19,27483,27215,27290.98,16573.42439,453459083.4,438889
2023-3-18 11:00,27289.76,27357.33,27167.56,27307.54,11803.04539,321970238.7,345979
2023-3-18 12:00,27306.57,27403.79,27212.56,27331.24,10109.01573,276225165.5,302845
